Timestamp,SampleNr,AccX [mg],AccY [mg],AccZ [mg],GyrX [rad/s],GyrY [rad/s],GyrZ [rad/s],MagX [mGs],MagY [mGs],-MagZ [mGs],Battery [mV],Temperature [0.1C],Pressure[Pa]
12:55:11.402,8369,-764.6484375,473.6328125,-543.9453125,0.4715879638888679,-1.1753047182929817,-0.6743952229706089,-2061,-624,542,3966,339,100690
12:55:11.423,8370,-825.1953125,398.4375,-533.203125,0.6365215782023321,-1.2131783630612585,-0.6084217772452234,-2061,-624,542,3966,339,100690
12:55:11.443,8371,-850.5859375,338.8671875,-491.2109375,0.8723155601467659,-1.1789699097221698,-0.5742133239061344,-2061,-624,542,3966,339,100690
12:55:11.463,8372,-853.515625,315.4296875,-530.2734375,0.9737191896876365,-1.1765264487693778,-0.560774288665778,-2061,-624,542,3966,339,100690
12:55:11.484,8373,-825.1953125,316.40625,-485.3515625,0.9175195877734192,-1.2180652849668427,-0.55100044485461,-2086,-662,495,3966,339,100690
12:55:11.494,8374,-842.7734375,271.484375,-465.8203125,0.8026769229921922,-1.2754866173574562,-0.5302310267558774,-2086,-662,495,3966,339,100690
12:55:11.535,8375,-869.140625,250.9765625,-443.359375,0.5852088981936987,-1.306029879267357,-0.49846603436958054,-2086,-662,495,3966,339,100690
12:55:11.555,8376,-931.640625,320.3125,-442.3828125,0.6328563867731439,-1.2241739373488227,-0.44959681531373935,-2086,-662,495,3966,339,100690
12:55:11.576,8377,-930.6640625,311.5234375,-443.359375,0.833220184902093,-1.1740829878165857,-0.41172317054546237,-2107,-694,450,3966,339,100690
12:55:11.586,8378,-903.3203125,245.1171875,-419.921875,0.9492845801597158,-1.2034045192500902,-0.3787364476827696,-2107,-694,450,3966,339,100690
12:55:11.606,8379,-893.5546875,191.40625,-404.296875,0.836885376331281,-1.2156218240140506,-0.3787364476827696,-2107,-694,450,3966,339,100690
12:55:11.626,8380,-913.0859375,198.2421875,-397.4609375,0.5852088981936987,-1.2498302773531396,-0.3420845333908886,-2107,-694,450,3966,339,100690
12:55:11.647,8381,-922.8515625,221.6796875,-362.3046875,0.5827654372409066,-1.2266173983016149,-0.31887165433936404,-2107,-694,450,3966,339,100690
12:55:11.667,8382,-930.6640625,236.328125,-347.65625,0.7232644420264501,-1.1997393278209023,-0.3090978105281958,-2127,-718,406,3966,339,100690
12:55:11.677,8383,-933.59375,206.0546875,-321.2890625,0.8527678725244295,-1.1386528040011008,-0.2895501229058593,-2127,-718,406,3966,339,100690
12:55:11.698,8384,-934.5703125,195.3125,-309.5703125,0.874759021099558,-1.1227703078079523,-0.2541199390903744,-2127,-718,406,3966,339,100690
12:55:11.718,8385,-948.2421875,226.5625,-304.6875,0.8698720991939739,-1.1203268468551604,-0.2223549467040776,-2127,-718,406,3966,339,100690
12:55:11.739,8386,-990.234375,226.5625,-279.296875,0.8674286382411819,-1.1410962649538927,-0.16493361431346415,-2127,-718,406,3966,339,100690
12:55:11.749,8387,-1043.9453125,152.34375,-279.296875,0.9016370915802707,-1.0934487763744476,-0.10140362954087055,-2129,-733,359,3966,339,100690
12:55:11.770,8388,-1040.0390625,133.7890625,-295.8984375,0.992045146833577,-0.9602801544472802,-0.08429940287132612,-2129,-733,359,3966,339,100690
12:55:11.811,8389,-1020.5078125,115.234375,-310.546875,0.9480628496833199,-0.911410935391439,-0.08185594191853407,-2129,-733,359,3966,339,100690
12:55:11.831,8390,-1031.25,115.234375,-311.5234375,0.831998454425697,-0.8759807515759541,-0.07696902001294993,-2129,-733,359,3966,339,100690
12:55:11.841,8391,-1015.625,141.6015625,-276.3671875,0.8283332629965089,-0.8246680715673209,-0.04031710572106901,-2136,-749,311,3966,339,100690
12:55:11.861,8392,-1015.625,147.4609375,-257.8125,0.9517280411125081,-0.7318165553612224,0.021991148575128554,-2136,-749,311,3966,339,100690
12:55:11.882,8393,-1028.3203125,119.140625,-238.28125,1.0458012877950025,-0.6829473363053812,0.07208209810736582,-2136,-749,311,3966,339,100690
12:55:11.902,8394,-1028.3203125,67.3828125,-234.375,1.0824532020868831,-0.63407811724954,0.12095131716320705,-2136,-749,311,3966,339,100690
12:55:11.912,8395,-1014.6484375,16.6015625,-231.4453125,1.02503186969627,-0.5595525581893821,0.1429424657383356,-2136,-749,311,3966,339,100690
12:55:11.953,8396,-990.234375,-15.625,-213.8671875,0.7892378877518359,-0.5082398781807488,0.1148426647812269,-2137,-754,272,3966,339,100690
12:55:11.974,8397,-982.421875,13.671875,-181.640625,0.597426202957659,-0.4544837372193235,0.08063421144213802,-2137,-754,272,3966,339,100690
12:55:11.994,8398,-977.5390625,34.1796875,-145.5078125,0.4618141200776996,-0.3726277953007894,0.052534410485029326,-2137,-754,272,3966,339,100690
12:55:12.4,8399,-981.4453125,67.3828125,-132.8125,0.33108895910332437,-0.3127630019573839,0.03665191429188092,-2137,-754,272,3966,339,100690
12:55:12.25,8400,-978.515625,76.171875,-130.859375,0.23945917337362205,-0.278554548618295,0.026878070480712675,-2137,-754,272,3966,339,100690
12:55:12.45,8401,-979.4921875,89.84375,-137.6953125,0.23701571242082997,-0.2235766771804736,0.025656340004316647,-2133,-744,249,3966,339,100690
12:55:12.65,8402,-988.28125,103.515625,-134.765625,0.2345722514680379,-0.18570303241219668,0.014660765716752368,-2133,-744,249,3966,339,100690
12:55:12.75,8403,-995.1171875,101.5625,-119.140625,0.22479840765686968,-0.18448130193580062,0.007330382858376184,-2133,-744,249,3966,339,100690
12:55:12.96,8404,-993.1640625,68.359375,-113.28125,0.20402898955813717,-0.15760323145508798,-0.008552113334772215,-2133,-744,249,3966,339,100690
