Timestamp,SampleNr,AccX [mg],AccY [mg],AccZ [mg],GyrX [rad/s],GyrY [rad/s],GyrZ [rad/s],MagX [mGs],MagY [mGs],-MagZ [mGs],Battery [mV],Temperature [0.1C],Pressure[Pa]
12:7:5.641,17092,-63.4765625,111.328125,-867.1875,-0.07330382858376185,0.35185837720205687,-0.0012217304763960308,-1780,-1741,-932,3884,313,100646
12:7:5.662,17093,-69.3359375,94.7265625,-870.1171875,-0.10629055144645469,0.3652974124424132,0.007330382858376184,-1780,-1741,-932,3884,313,100646
12:7:5.682,17094,-50.78125,101.5625,-861.328125,-0.17226399717184035,0.40317105721069013,0.013439035240356337,-1780,-1741,-932,3884,313,100646
12:7:5.703,17095,-41.015625,152.34375,-883.7890625,-0.16004669240788005,0.45081854579013536,0.04398229715025711,-1780,-1741,-932,3884,313,100646
12:7:5.713,17096,-25.390625,162.109375,-883.7890625,0.004886921905584123,0.5326744877086694,0.05497787143782139,-1769,-1740,-920,3884,313,100646
12:7:5.753,17097,-7.8125,121.09375,-881.8359375,-0.023212879051524585,0.558330827712986,0.019547687622336492,-1769,-1740,-920,3884,313,100646
12:7:5.774,17098,7.8125,123.046875,-847.65625,-0.17470745812463243,0.5632177496185702,0.003665191429188092,-1769,-1740,-920,3884,313,100646
12:7:5.784,17099,18.5546875,146.484375,-853.515625,-0.22846359908605776,0.6035348553396392,0.019547687622336492,-1769,-1740,-920,3884,313,100646
12:7:5.804,17100,32.2265625,150.390625,-871.09375,-0.10873401239924674,0.6572909963010646,0.01710422666954443,-1742,-1734,-919,3884,313,100646
12:7:5.825,17101,53.7109375,128.90625,-868.1640625,-0.10873401239924674,0.7281513639320344,0.0024434609527920616,-1742,-1734,-919,3884,313,100646
12:7:5.948,17102,77.1484375,137.6953125,-864.2578125,-0.12217304763960309,0.7586946258419351,0.021991148575128554,-1742,-1734,-919,3884,313,100643
12:7:5.969,17103,98.6328125,155.2734375,-869.140625,-0.12461650859239513,0.7929030791810241,0.019547687622336492,-1742,-1734,-919,3884,313,100643
12:7:5.989,17104,117.1875,124.0234375,-881.8359375,-0.16004669240788005,0.8100073058505685,0.003665191429188092,-1742,-1734,-919,3884,313,100643
12:7:6.10,17105,102.5390625,166.015625,-858.3984375,-0.32375857624494814,0.8210028801381327,-0.03054326190990077,-1718,-1732,-912,3884,313,100643
12:7:6.30,17106,145.5078125,245.1171875,-891.6015625,-0.15271630954950383,0.8881980563399144,-0.04642575810304917,-1718,-1732,-912,3884,313,100643
12:7:6.40,17107,172.8515625,192.3828125,-894.53125,0.16493361431346415,0.9321803534901714,-0.07452555906015788,-1718,-1732,-912,3884,313,100643
12:7:6.61,17108,206.0546875,120.1171875,-867.1875,0.1307251609743753,0.9615018849236762,-0.1233947781159991,-1718,-1732,-912,3884,313,100643
12:7:6.82,17109,197.265625,140.625,-898.4375,-0.07330382858376185,0.9798278420696167,-0.12828170002158323,-1718,-1732,-912,3884,313,100643
12:7:6.102,17110,278.3203125,156.25,-881.8359375,-0.10873401239924674,1.0018189906447452,-0.09162978572970232,-1682,-1730,-913,3884,313,100643
12:7:6.113,17111,291.015625,153.3203125,-895.5078125,-0.02809980095710871,1.0323622525546459,-0.07574728953655392,-1682,-1730,-913,3884,313,100643
12:7:6.133,17112,283.203125,151.3671875,-887.6953125,0.01832595714594046,1.0897835849452593,-0.09651670763528641,-1682,-1730,-913,3884,313,100643
12:7:6.154,17113,322.265625,127.9296875,-830.078125,-0.03787364476827696,1.0934487763744476,-0.08429940287132612,-1682,-1730,-913,3884,313,100643
12:7:6.175,17114,365.234375,147.4609375,-878.90625,-0.08552113334772216,1.0995574287564276,-0.06230825429619757,-1636,-1735,-908,3884,313,100643
12:7:6.195,17115,366.2109375,129.8828125,-853.515625,-0.14049900478554353,1.1313224211427244,-0.10873401239924674,-1636,-1735,-908,3884,313,100643
12:7:6.206,17116,416.015625,118.1640625,-844.7265625,-0.2883283924294633,1.1728612573401895,-0.12217304763960309,-1636,-1735,-908,3884,313,100643
12:7:6.226,17117,380.859375,188.4765625,-865.234375,-0.28344147052387914,1.189965484009734,-0.10140362954087055,-1636,-1735,-908,3884,313,100643
12:7:6.247,17118,448.2421875,190.4296875,-887.6953125,-0.09040805525330627,1.231504320207199,-0.07574728953655392,-1636,-1735,-908,3884,313,100643
12:7:6.267,17119,481.4453125,149.4140625,-835.9375,-0.0024434609527920616,1.2510520078295355,-0.09407324668249437,-1585,-1732,-921,3884,313,100643
12:7:6.278,17120,513.671875,161.1328125,-830.078125,-0.12461650859239513,1.2583823906879117,-0.12828170002158323,-1585,-1732,-921,3884,313,100643
12:7:6.299,17121,545.8984375,210.9375,-873.046875,-0.03420845333908886,1.2815952697394362,-0.17837264955382048,-1585,-1732,-921,3884,313,100643
12:7:6.320,17122,547.8515625,126.953125,-849.609375,0.03420845333908886,1.3292427583188815,-0.20402898955813717,-1585,-1732,-921,3884,313,100643
12:7:6.340,17123,583.984375,101.5625,-829.1015625,-0.17592918860102844,1.2901473830742083,-0.17592918860102844,-1585,-1732,-921,3884,313,100643
12:7:6.360,17124,592.7734375,183.59375,-821.2890625,-0.2919935838586513,1.2705996954518721,-0.07574728953655392,-1533,-1728,-948,3884,313,100643
12:7:6.371,17125,603.515625,204.1015625,-874.0234375,-0.04276056667386108,1.3194689145077132,-0.06597344572538566,-1533,-1728,-948,3884,313,100643
12:7:6.392,17126,625.9765625,164.0625,-895.5078125,0.2223549467040776,1.350012176417614,-0.15638150097869194,-1533,-1728,-948,3884,313,100643
12:7:6.413,17127,702.1484375,113.28125,-840.8203125,0.2419026343264141,1.3133602621257332,-0.17226399717184035,-1533,-1728,-948,3884,313,100643
12:7:6.434,17128,666.015625,94.7265625,-812.5,0.026878070480712675,1.2559389297351196,-0.13194689145077132,-1480,-1726,-951,3884,313,100643
12:7:6.444,17129,697.265625,151.3671875,-841.796875,-0.0830776723949301,1.2095131716320704,-0.10140362954087055,-1480,-1726,-951,3884,313,100643
12:7:6.464,17130,719.7265625,177.734375,-809.5703125,-0.010995574287564277,1.2107349021084666,-0.12217304763960309,-1480,-1726,-951,3884,313,100643
12:7:6.486,17131,776.3671875,161.1328125,-801.7578125,0.10140362954087055,1.231504320207199,-0.16737707526625623,-1480,-1726,-951,3884,313,100643
12:7:6.506,17132,766.6015625,135.7421875,-777.34375,0.1307251609743753,1.2168435544904468,-0.2614503219487506,-1480,-1726,-951,3884,313,100643
12:7:6.516,17133,773.4375,109.375,-718.75,-0.013439035240356337,1.160643952576229,-0.2101376419401173,-1428,-1731,-986,3884,313,100643
12:7:6.537,17134,811.5234375,133.7890625,-695.3125,-0.22479840765686968,1.1252137687607444,-0.14416419621473164,-1428,-1731,-986,3884,313,100643
12:7:6.557,17135,810.546875,195.3125,-795.8984375,-0.2211332162276816,1.1056660811384078,-0.11972958668681102,-1428,-1731,-986,3884,313,100643
12:7:6.578,17136,827.1484375,222.65625,-767.578125,-0.023212879051524585,1.1398745344774965,-0.2150245638457014,-1428,-1731,-986,3884,313,100643
12:7:6.588,17137,801.7578125,122.0703125,-696.2890625,0.1270599695451872,1.1435397259066848,-0.2577851305195625,-1428,-1731,-986,3884,313,100643
12:7:6.609,17138,800.78125,90.8203125,-650.390625,0.021991148575128554,1.0800097411340912,-0.21258110289290938,-1389,-1725,-1015,3884,313,100643
12:7:6.660,17139,881.8359375,128.90625,-604.4921875,-0.24556782575560218,1.0225884087434776,-0.0952949771588904,-1389,-1725,-1015,3884,313,100643
12:7:6.681,17140,902.34375,208.984375,-661.1328125,-0.0012217304763960308,1.0189232173142897,-0.02809980095710871,-1389,-1725,-1015,3884,313,100643
12:7:6.701,17141,915.0390625,220.703125,-631.8359375,-0.15760323145508798,1.0604620535117548,-0.051312680008633295,-1389,-1725,-1015,3884,313,100643
12:7:6.722,17142,866.2109375,189.453125,-600.5859375,-0.048869219055841226,1.0983356982800316,-0.16249015336067207,-1354,-1722,-1055,3884,313,100643
12:7:6.743,17143,831.0546875,156.25,-583.0078125,-0.014660765716752368,1.0983356982800316,-0.20402898955813717,-1354,-1722,-1055,3884,313,100643
12:7:6.753,17144,881.8359375,196.2890625,-573.2421875,-0.048869219055841226,1.0445795573186063,-0.16859880574265224,-1354,-1722,-1055,3884,313,100643
12:7:6.773,17145,965.8203125,207.03125,-499.0234375,-0.15271630954950383,0.9639453458764682,-0.07330382858376185,-1354,-1722,-1055,3884,313,100643
12:7:6.793,17146,974.609375,225.5859375,-471.6796875,-0.29932396671702755,0.9334020839665675,-0.07330382858376185,-1354,-1722,-1055,3884,313,100643
12:7:6.814,17147,901.3671875,263.671875,-515.625,-0.45081854579013536,0.9468411192069238,-0.15393804002589986,-1317,-1711,-1081,3884,313,100643
12:7:6.834,17148,887.6953125,271.484375,-515.625,-0.37629298672997746,1.0079276430267254,-0.3066543495754037,-1317,-1711,-1081,3884,313,100643
12:7:6.844,17149,935.546875,260.7421875,-483.3984375,-0.2724458962363148,1.0348057135074382,-0.3445279943436807,-1317,-1711,-1081,3884,313,100643
12:7:6.864,17150,1015.625,250.0,-426.7578125,-0.19181168479417682,1.0054841820739333,-0.2712241657599188,-1317,-1711,-1081,3884,313,100643
12:7:6.885,17151,1039.0625,221.6796875,-388.671875,-0.1307251609743753,0.9798278420696167,-0.21258110289290938,-1317,-1711,-1081,3884,313,100643
12:7:6.905,17152,1022.4609375,215.8203125,-386.71875,-0.10995574287564278,0.984714763975201,-0.22479840765686968,-1295,-1698,-1112,3884,313,100652
12:7:6.916,17153,966.796875,194.3359375,-427.734375,-0.0158824961931484,1.03114052207825,-0.2932153143350474,-1295,-1698,-1112,3884,313,100652
12:7:6.936,17154,964.84375,189.453125,-380.859375,0.08185594191853407,1.0812314716104872,-0.3384193419617005,-1295,-1698,-1112,3884,313,100652
12:7:6.957,17155,993.1640625,157.2265625,-370.1171875,0.09040805525330627,1.0763445497049031,-0.31887165433936404,-1295,-1698,-1112,3884,313,100652
12:7:6.977,17156,1019.53125,150.390625,-352.5390625,0.05742133239061345,1.0372491744602301,-0.21746802479849348,-1280,-1690,-1147,3884,313,100652
12:7:6.998,17157,1051.7578125,142.578125,-325.1953125,-0.04642575810304917,0.9712757287348445,-0.1356120828799594,-1280,-1690,-1147,3884,313,100652
12:7:7.8,17158,1035.15625,140.625,-303.7109375,-0.16493361431346415,0.9370672753957556,-0.09651670763528641,-1280,-1690,-1147,3884,313,100652
12:7:7.29,17159,998.046875,146.484375,-281.25,-0.2700024352835228,0.9285151620609834,-0.07208209810736582,-1280,-1690,-1147,3884,313,100652
12:7:7.49,17160,989.2578125,163.0859375,-285.15625,-0.3139847324337799,0.9541715020653,-0.058643062867009474,-1280,-1690,-1147,3884,313,100652
12:7:7.70,17161,1013.671875,203.125,-284.1796875,-0.2223549467040776,0.9700539982584484,-0.05497787143782139,-1261,-1688,-1191,3884,313,100652
12:7:7.80,17162,1019.53125,216.796875,-279.296875,-0.06963863715457375,0.9431759277777358,-0.020769418098732523,-1261,-1688,-1191,3884,313,100652
12:7:7.100,17163,1024.4140625,213.8671875,-261.71875,0.026878070480712675,0.8955284391982905,-0.003665191429188092,-1261,-1688,-1191,3884,313,100652
12:7:7.121,17164,1018.5546875,199.21875,-251.953125,-0.023212879051524585,0.8503244115716375,-0.012217304763960306,-1261,-1688,-1191,3884,313,100652
12:7:7.141,17165,1010.7421875,172.8515625,-254.8828125,-0.20891591146372127,0.791681348704628,-0.029321531433504737,-1261,-1688,-1191,3884,313,100652
12:7:7.162,17166,1007.8125,212.890625,-267.578125,-0.3885102914939378,0.7599163563183312,-0.052534410485029326,-1240,-1680,-1216,3884,313,100652
12:7:7.172,17167,1003.90625,265.625,-279.296875,-0.38362336958835364,0.7000515629749257,-0.039095375244672985,-1240,-1680,-1216,3884,313,100652
12:7:7.193,17168,1008.7890625,269.53125,-266.6015625,-0.22846359908605776,0.6475171524898963,0.007330382858376184,-1240,-1680,-1216,3884,313,100652
12:7:7.214,17169,1015.625,283.203125,-256.8359375,-0.03665191429188092,0.5546656362837981,0.052534410485029326,-1240,-1680,-1216,3884,313,100652
12:7:7.234,17170,1021.484375,272.4609375,-251.953125,0.07330382858376185,0.4935791124639964,0.04153883619746505,-1240,-1680,-1216,3884,313,100652
12:7:7.244,17171,1024.4140625,249.0234375,-230.46875,0.09773843811168245,0.43371431912059094,0.03420845333908886,-1237,-1685,-1253,3884,313,100652
12:7:7.264,17172,1037.109375,240.234375,-205.078125,0.07330382858376185,0.3738495257771854,0.010995574287564277,-1237,-1685,-1253,3884,313,100652
12:7:7.285,17173,1035.15625,253.90625,-169.921875,0.05375614096142535,0.32375857624494814,-0.019547687622336492,-1237,-1685,-1253,3884,313,100652
12:7:7.305,17174,1026.3671875,256.8359375,-169.921875,0.10873401239924674,0.31764992386296803,-0.058643062867009474,-1237,-1685,-1253,3884,313,100652
12:7:7.326,17175,1020.5078125,175.78125,-199.21875,0.1111774733520388,0.2516764781375823,-0.06108652381980154,-1235,-1680,-1277,3884,313,100652
